player_id,season,player,position,team,conference,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
5304050,2026,John Brown,DB,Mississippi Valley State,SWAC,0.0,0.0,0.0,1.0,0.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304053,2026,Chauncey Warren,LB,Mississippi Valley State,SWAC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304060,2026,Jonathan Nicholson,DB,Mississippi Valley State,SWAC,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304062,2026,Amar'e Pam,LB,Mississippi Valley State,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304063,2026,Mahkeil Shuler,DB,Mississippi Valley State,SWAC,0.0,1.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304069,2026,Norman Taylor,RB,Mississippi Valley State,SWAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,3.0,7.0,16.0,0.0,32.0,4.6
5304071,2026,Seth Scott,LB,Mississippi Valley State,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304081,2026,Christian White,WR,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,0.0,34.0,17.0,,,,,
5304085,2026,Caleb Brownlow,WR,Mississippi Valley State,SWAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,0.0,2.0,0.5,,,,,
5304086,2026,Joey Davis,CB,Mississippi Valley State,SWAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304088,2026,Derrick Taylor,DE,Mississippi Valley State,SWAC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304127,2026,Teddy McDuffie Jr.,LB,Mercyhurst,NEC,0.0,0.0,1.5,4.0,0.0,1.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304128,2026,Jean-Christophe Vital Cloutier,DB,Mercyhurst,NEC,0.0,0.0,0.5,0.0,0.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304135,2026,Camden Lewis,TE,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3.0,0.0,44.0,14.7,2.0,0.0,0.0,-4.0,-2.0
5304138,2026,Jameir Gamble,RB,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,16.0,0.0,36.0,4.0
5304142,2026,Jaiden Allos,LB,Mercyhurst,NEC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304144,2026,Jayonn Saunders,DB,Mercyhurst,NEC,0.0,0.0,0.0,2.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304146,2026,Kaleb Platz,LB,Mercyhurst,NEC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,
5304153,2026,Gavin Burt,LB,Mercyhurst,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304163,2026,Sawyer Prementine,OL,Mercyhurst,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304166,2026,Jason Woods,WR,Mercyhurst,NEC,,,,,,,,,,,,,,,17.7,20.0,3.0,0.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,0.0,29.0,14.5,,,,,
5304167,2026,Sha'lik Hampton,TE,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,
5304172,2026,Lucien Griffin,DL,Mercyhurst,NEC,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304173,2026,Shanard Lo-Ray,DL,Mercyhurst,NEC,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304382,2026,Caleb Jones,PK,Central Arkansas,UAC,,,,,,,,,,,,,,,,,,,,1.0,1.0,32.0,1.0,6.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304402,2026,Taliq Black,S,Ohio Dominican,Great Midwest Athletic,2.0,0.0,0.0,8.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304535,2026,Felix Matos,DB,Long Island University,NEC,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,16.5,19.0,2.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304954,2026,Santana Young,WR,Long Island University,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,9.0,9.0,,,,,
5304955,2026,Jayden Simpson,WR,Long Island University,NEC,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,6.0,0.0,27.0,4.5,,,,,
5304959,2026,Jadon Joseph,DL,Long Island University,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304975,2026,Issaiah Spivey,DB,Long Island University,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-2.0,-2.0,,,,,
5304976,2026,Kareem Vessup,DL,Long Island University,NEC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304985,2026,Will Hawkins,CB,Mississippi Valley State,SWAC,0.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306183,2026,Tequan Kemp,DL,Drake,Pioneer,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306301,2026,Jamari Stokes,DB,Mississippi Valley State,SWAC,1.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306304,2026,Phillip Jackson,DL,Mississippi Valley State,SWAC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307198,2026,Kaydin Thomas,DE,Central Arkansas,UAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307312,2026,Matt Rolader,PK,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,1.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308425,2026,Jevean Brown,DB,Elon,Coastal Athletic,1.0,1.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,11.0,3.0,0.0,22.0,,,,,,,,,,,,,,,,
5308455,2026,Andrew Ruffin,LB,West Georgia,UAC,0.0,0.0,1.0,5.0,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308785,2026,Bryce Washington,LB,Chattanooga,Southern,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312206,2026,Brandon Mills,DL,Murray State,MVFC,0.0,0.0,0.0,0.0,0.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5326837,2026,Joel Queisser,LB,Mississippi Valley State,SWAC,0.0,1.0,0.0,4.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402476,2026,TJ Smith,WR,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.0,6.0,6.0,,,,,
5402482,2026,Harry Smalls,RB,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,0.0,34.0,4.3
5402487,2026,Baxter Pearce,P,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,49.0,4.0,0.0,166.0,41.5,,,,,,,,,,
5402489,2026,Collin Bray,DL,Charleston Southern,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402554,2026,Samuel Gonzalez,WR,Eastern Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,0.0,50.0,16.7,,,,,
5402561,2026,Micah Valenzuela,LB,Eastern Illinois,OVC,0.0,0.0,0.0,3.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402564,2026,Tyren Buggs,RB,Eastern Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.0,6.0,6.0,4.0,3.0,0.0,1.0,0.3
5402579,2026,Whitten Weems,TE,Eastern Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,3.0,,,,,
5402596,2026,Isaac Edwards,DB,Lindenwood,OVC,0.0,0.0,0.0,2.0,1.0,0.0,4.0,,,,85.0,1.0,1.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404620,2026,Riley Warzynski,QB,Drake,Pioneer,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,56.0,38.0,1.0,0.679,3.0,535.0,9.6,,,,,,,,,,,,,,,,,6.0,11.0,0.0,8.0,1.3
5404625,2026,Dax Wiskur,DB,Drake,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404635,2026,Brody Shuss,DB,Drake,Pioneer,0.0,0.0,0.0,3.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404656,2026,Kobe Lewis,WR,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,0.0,27.0,13.5,,,,,
5404657,2026,Grayson Myer,WR,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,3.0,0.0,50.0,16.7,,,,,
5404659,2026,Reid Blackburn,DL,Drake,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405041,2026,Xavier Porter,DB,Elon,Coastal Athletic,1.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405043,2026,Kamerin McDowell-Moore,RB,Elon,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,9.0,9.0,13.0,19.0,0.0,75.0,5.8
5405044,2026,Tyler Owens,DB,Elon,Coastal Athletic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405046,2026,Xavier Spadacini,RB,Elon,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,4.0,4.0
5405050,2026,Nathan Hayes,DT,Elon,Coastal Athletic,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405058,2026,Connor Dunn,P,Elon,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,49.0,5.0,0.0,172.0,34.4,,,,,,,,,,
5405431,2026,Corey Rideout,WR,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,,,,,
5405437,2026,Ronalon Renwick,DB,Maine,Coastal Athletic,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405439,2026,Ty Boone,WR,Maine,Coastal Athletic,,,,,,,,,,,,,,,29.0,40.0,2.0,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405455,2026,Major Leak,WR,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,12.0,12.0,,,,,
5405584,2026,Gage Brown,DL,SE Louisiana,Southland,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405588,2026,Trace Carter,LB,SE Louisiana,Southland,0.0,0.0,0.0,3.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405591,2026,Lawson Dixon,WR,SE Louisiana,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,4.0,2.0,46.0,11.5,,,,,
5405601,2026,Desmen Jefferson,WR,SE Louisiana,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,0.0,20.0,10.0,,,,,
5405605,2026,Dayshawn McGee,DB,SE Louisiana,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405612,2026,Shawn Puissegur,LS,SE Louisiana,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405627,2026,Ethan Holbrook,WR,Mercyhurst,NEC,,,,,,,,1.0,0.0,0.0,,,,,7.0,7.0,1.0,0.0,7.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,
5405636,2026,Rocco Marcantonio,PK,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,1.0,1.0,24.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405657,2026,Thomas O'Neill,P,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,47.0,4.0,0.0,166.0,41.5,,,,,,,,,,
5405881,2026,Alex Larry,DL,Northwestern State,Southland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405882,2026,Geoffrey Ojeh,DE,Northwestern State,Southland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405886,2026,Brandon Ross,CB,Northwestern State,Southland,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405887,2026,Diego Sanchez,S,Northwestern State,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405929,2026,Jashaun Amin,WR,Towson,Coastal Athletic,,,,,,,,,,,,,,,24.0,27.0,2.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,,,,,
5405930,2026,Xavier Pugh,RB,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,16.0,16.0,5.0,4.0,0.0,16.0,3.2
5405931,2026,Jacob Davis,QB,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,3.0
5405933,2026,Mason Cunningham,WR,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,16.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,
5405958,2026,Hayden Loveless,DL,Towson,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406177,2026,Lynn Wyche-El,WR,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,1.0,41.0,6.8,2.0,4.0,0.0,4.0,2.0
5406179,2026,Bryan Hunt,WR,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,4.0,1.0,41.0,10.3,,,,,
5406180,2026,Aidan Fischer,LB,Youngstown State,MVFC,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406185,2026,Zion Neal,WR,Youngstown State,MVFC,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406192,2026,Roderick Owens Jr.,DB,Youngstown State,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406193,2026,Bryant Holland-Snowden,DB,Youngstown State,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406195,2026,Tyris Davis,DB,Youngstown State,MVFC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406198,2026,AJ Snyder,DL,Youngstown State,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406205,2026,JC Wilson,LB,Morehead State,Pioneer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406207,2026,Keegan Krupp,LB,Morehead State,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406210,2026,Tazion McQueen,DB,Morehead State,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406220,2026,Blake Surratt,LB,Morehead State,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406222,2026,Bryson Patten,PK,Morehead State,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,70.0,4.0,0.0,180.0,45.0,,,,,,,,,,
5406226,2026,Kenny Harris,DL,Morehead State,Pioneer,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406231,2026,Colton Francis,DL,Morehead State,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406240,2026,Mak Hoover,WR,Morehead State,Pioneer,,,,,,,,1.0,0.0,0.0,,,,,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406248,2026,Malik Butler,DL,Morehead State,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406698,2026,Adrian Cormier,RB,Gardner-Webb,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.0,0.0,26.0,8.7,7.0,5.0,1.0,11.0,1.6
5407681,2026,Andrew Bontekoe,PK,Gardner-Webb,OVC,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,0.0,39.0,1.0,0.0,39.0,39.0,,,,,,,,,,
5408456,2026,Ashton Schumann,WR,Chattanooga,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,4.0,1.0,100.0,25.0,,,,,
5410662,2026,Bryce Marcus,WR,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413484,2026,Connor Ackerley,QB,Furman,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,5.0,5.0
5414870,2026,David Hargro,TE,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,5.0,1.0,36.0,7.2,,,,,
5416075,2026,Donovyn Omolo,QB,Central Arkansas,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,20.0,1.0,0.741,3.0,243.0,9.0,,,,,,,,,,,,,,,,,12.0,28.0,0.0,118.0,9.8
5416272,2026,Drew Rozier,DE,Davidson,Pioneer,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417690,2026,Farand Washington,CB,UT Martin,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418393,2026,Ghee Evans,LB,Nicholls,Southland,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418598,2026,Greg Donaldson,WR,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,3.0,1.0,100.0,33.3,,,,,
5426001,2026,Kevin Lalin,RB,Chattanooga,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,12.0,12.0,30.0,15.0,1.0,128.0,4.3
5426552,2026,Kyle Winchester,DB,St. Thomas (MN),Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427586,2026,Lukasz Smolen,PK,Houston Christian,Southland,,,,,,,,,,,,,,,,,,,,2.0,2.0,32.0,1.0,10.0,4.0,4.0,,,,,,,,,,,,,0.0,47.0,2.0,0.0,89.0,44.5,,,,,,,,,,
5429357,2026,Micah Henderson,S,Houston Christian,Southland,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429698,2026,Michael Woods Jr.,CB,Furman,Southern,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429996,2026,Mordecai Ford,RB,St. Thomas (MN),Pioneer,,,,,,,,,,,,,,,18.0,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,0.0,22.0,11.0,4.0,2.0,0.0,3.0,0.8
5430634,2026,Nicholas Weaver,LB,Houston Christian,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433305,2026,Ryan Maxwell,DB,Long Island University,NEC,0.0,0.0,0.0,6.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,
5433602,2026,Sam Jackson,LB,Central Arkansas,UAC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434350,2026,Sir Christian Johnson,DB,Central Arkansas,UAC,1.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435093,2026,Terrill Hopkins,DL,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
